2008-05-02,2476.99
2008-05-01,2480.71
2008-04-30,2412.80
2008-04-29,2426.10
2008-04-28,2424.40
2008-04-25,2422.93
2008-04-24,2428.92
2008-04-23,2405.21
2008-04-22,2376.94
2008-04-21,2408.04
2008-04-18,2402.97
2008-04-17,2341.83
2008-04-16,2350.11
2008-04-15,2286.04
2008-04-14,2275.82
2008-04-11,2290.24
2008-04-10,2351.70
2008-04-09,2322.12
2008-04-08,2348.76
2008-04-07,2364.83
2008-04-04,2370.98
2008-04-03,2363.30
2008-04-02,2361.40
2008-04-01,2362.75
2008-03-31,2279.10
2008-03-28,2261.18
2008-03-27,2280.83
2008-03-26,2324.36
2008-03-25,2341.05
2008-03-24,2326.75
2008-03-20,2258.11
2008-03-19,2209.96
2008-03-18,2268.26
2008-03-17,2177.01
2008-03-14,2212.49
2008-03-13,2263.61
2008-03-12,2243.87
2008-03-11,2255.76
2008-03-10,2169.34
2008-03-07,2212.49
2008-03-06,2220.50
2008-03-05,2272.81
2008-03-04,2260.28
2008-03-03,2258.60
2008-02-29,2271.48
2008-02-28,2331.57
2008-02-27,2353.78
2008-02-26,2344.99
2008-02-25,2327.48
2008-02-22,2303.35
2008-02-21,2299.78
2008-02-20,2327.10
2008-02-19,2306.20
2008-02-15,2321.80
2008-02-14,2332.54
2008-02-13,2373.93
2008-02-12,2320.04
2008-02-11,2320.06
2008-02-08,2304.85
2008-02-07,2293.03
2008-02-06,2278.75
2008-02-05,2309.57
2008-02-04,2382.85
2008-02-01,2413.36
2008-01-31,2389.86
2008-01-30,2349.00
2008-01-29,2358.06
2008-01-28,2349.91
2008-01-25,2326.20
2008-01-24,2360.92
2008-01-23,2316.41
2008-01-22,2292.27
2008-01-18,2340.02
2008-01-17,2346.90
2008-01-16,2394.59
2008-01-15,2417.59
2008-01-14,2478.30
2008-01-11,2439.94
2008-01-10,2488.52
2008-01-09,2474.55
2008-01-08,2440.51
2008-01-07,2499.46
2008-01-04,2504.65
2008-01-03,2602.68
2008-01-02,2609.63
2007-12-31,2652.28
2007-12-28,2674.46
2007-12-27,2676.79
2007-12-26,2724.41
2007-12-24,2713.50
2007-12-21,2691.99
2007-12-20,2640.86
2007-12-19,2601.01
2007-12-18,2596.03
2007-12-17,2574.46
2007-12-14,2635.74
2007-12-13,2668.49
2007-12-12,2671.14
2007-12-11,2652.35
2007-12-10,2718.95
2007-12-07,2706.16
2007-12-06,2709.03
2007-12-05,2666.36
2007-12-04,2619.83
2007-12-03,2637.13
2007-11-30,2660.96
2007-11-29,2668.13
2007-11-28,2662.91
2007-11-27,2580.80
2007-11-26,2540.99
2007-11-23,2596.60
2007-11-21,2562.15
2007-11-20,2596.81
2007-11-19,2593.38
2007-11-16,2637.24
2007-11-15,2618.51
2007-11-14,2644.32
2007-11-13,2673.65
2007-11-12,2584.13
2007-11-09,2627.94
2007-11-08,2696.00
2007-11-07,2748.76
2007-11-06,2825.18
2007-11-05,2795.18
2007-11-02,2810.38
2007-11-01,2794.83
2007-10-31,2859.12
2007-10-30,2816.71
2007-10-29,2817.44
2007-10-26,2804.19
2007-10-25,2750.86
2007-10-24,2774.76
2007-10-23,2799.26
2007-10-22,2753.93
2007-10-19,2725.16
2007-10-18,2799.31
2007-10-17,2792.67
2007-10-16,2763.91
2007-10-15,2780.05
2007-10-12,2805.68
2007-10-11,2772.20
2007-10-10,2811.61
2007-10-09,2803.91
2007-10-08,2787.37
2007-10-05,2780.32
2007-10-04,2733.57
2007-10-03,2729.43
2007-10-02,2747.11
2007-10-01,2740.99
2007-09-28,2701.50
2007-09-27,2709.59
2007-09-26,2699.03
2007-09-25,2683.45
2007-09-24,2667.95
2007-09-21,2671.22
2007-09-20,2654.29
2007-09-19,2666.48
2007-09-18,2651.66
2007-09-17,2581.66
2007-09-14,2602.18
2007-09-13,2601.06
2007-09-12,2592.07
2007-09-11,2597.47
2007-09-10,2559.11
2007-09-07,2565.70
2007-09-06,2614.32
2007-09-05,2605.95
2007-09-04,2630.24
2007-08-31,2596.36
2007-08-30,2565.30
2007-08-29,2563.16
2007-08-28,2500.64
2007-08-27,2561.25
2007-08-24,2576.69
2007-08-23,2541.70
2007-08-22,2552.80
2007-08-21,2521.30
2007-08-20,2508.59
2007-08-17,2505.03
2007-08-16,2451.07
2007-08-15,2458.83
2007-08-14,2499.12
2007-08-13,2542.24
2007-08-10,2544.89
2007-08-09,2556.49
2007-08-08,2612.98
2007-08-07,2561.60
2007-08-06,2547.33
2007-08-03,2511.25
2007-08-02,2575.98
2007-08-01,2553.87
2007-07-31,2546.27
2007-07-30,2583.28
2007-07-27,2562.24
2007-07-26,2599.34
2007-07-25,2648.17
2007-07-24,2639.86
2007-07-23,2690.58
2007-07-20,2687.60
2007-07-19,2720.04
2007-07-18,2699.49
2007-07-17,2712.29
2007-07-16,2697.33
2007-07-13,2707.00
2007-07-12,2701.73
2007-07-11,2651.79
2007-07-10,2639.16
2007-07-09,2670.02
2007-07-06,2666.51
2007-07-05,2656.65
2007-07-03,2644.95
2007-07-02,2632.30
2007-06-29,2603.23
2007-06-28,2608.37
2007-06-27,2605.35
2007-06-26,2574.16
2007-06-25,2577.08
2007-06-22,2588.96
2007-06-21,2616.96
2007-06-20,2599.96
2007-06-19,2626.76
2007-06-18,2626.60
2007-06-15,2626.71
2007-06-14,2599.41
2007-06-13,2582.31
2007-06-12,2549.77
2007-06-11,2572.15
2007-06-08,2573.54
2007-06-07,2541.38
2007-06-06,2587.18
2007-06-05,2611.23
2007-06-04,2618.29
2007-06-01,2613.92
2007-05-31,2604.52
2007-05-30,2592.59
2007-05-29,2572.06
2007-05-25,2557.19
2007-05-24,2537.92
2007-05-23,2577.05
2007-05-22,2588.02
2007-05-21,2578.79
2007-05-18,2558.45
2007-05-17,2539.38
2007-05-16,2547.42
2007-05-15,2525.29
2007-05-14,2546.44
2007-05-11,2562.22
2007-05-10,2533.74
2007-05-09,2576.34
2007-05-08,2571.75
2007-05-07,2570.95
2007-05-04,2572.15
2007-05-03,2565.46
2007-05-02,2557.84
2007-05-01,2531.53
2007-04-30,2525.09
2007-04-27,2557.21
2007-04-26,2554.46
2007-04-25,2547.89
2007-04-24,2524.54
2007-04-23,2523.67
2007-04-20,2526.39
2007-04-19,2505.35
2007-04-18,2510.50
2007-04-17,2516.95
2007-04-16,2518.33
2007-04-13,2491.94
2007-04-12,2480.32
2007-04-11,2459.31
2007-04-10,2477.61
2007-04-09,2469.18
2007-04-05,2471.34
2007-04-04,2458.69
2007-04-03,2450.33
2007-04-02,2422.26
2007-03-30,2421.64
2007-03-29,2417.88
2007-03-28,2417.10
2007-03-27,2437.43
2007-03-26,2455.63
2007-03-23,2448.93
2007-03-22,2451.74
2007-03-21,2455.92
2007-03-20,2408.21
2007-03-19,2394.41
2007-03-16,2372.66
2007-03-15,2378.70
2007-03-14,2371.74
2007-03-13,2350.57
2007-03-12,2402.29
2007-03-09,2387.55
2007-03-08,2387.73
2007-03-07,2374.64
2007-03-06,2385.14
2007-03-05,2340.68
2007-03-02,2368.00
2007-03-01,2404.21
2007-02-28,2416.15
2007-02-27,2407.86
2007-02-26,2504.52
2007-02-23,2515.10
2007-02-22,2524.94
2007-02-21,2518.42
2007-02-20,2513.04
2007-02-16,2496.31
2007-02-15,2497.10
2007-02-14,2488.38
2007-02-13,2459.88
2007-02-12,2450.38
2007-02-09,2459.82
2007-02-08,2488.67
2007-02-07,2490.50
2007-02-06,2471.49
2007-02-05,2470.60
2007-02-02,2475.88
2007-02-01,2468.38
2007-01-31,2463.93
2007-01-30,2448.64
2007-01-29,2441.09
2007-01-26,2435.49
2007-01-25,2434.24
2007-01-24,2466.28
2007-01-23,2431.41
2007-01-22,2431.07
2007-01-19,2451.31
2007-01-18,2443.21
2007-01-17,2479.42
2007-01-16,2497.78
2007-01-12,2502.82
2007-01-11,2484.85
2007-01-10,2459.33
2007-01-09,2443.83
2007-01-08,2438.20
2007-01-05,2434.25
2007-01-04,2453.43
2007-01-03,2423.16
2006-12-29,2415.29
2006-12-28,2425.57
2006-12-27,2431.22
2006-12-26,2413.51
2006-12-22,2401.18
2006-12-21,2415.85
2006-12-20,2427.61
2006-12-19,2429.55
2006-12-18,2435.57
2006-12-15,2457.20
2006-12-14,2453.85
2006-12-13,2432.41
2006-12-12,2431.60
2006-12-11,2442.86
2006-12-08,2437.36
2006-12-07,2427.69
2006-12-06,2445.86
2006-12-05,2452.38
2006-12-04,2448.39
2006-12-01,2413.21
2006-11-30,2431.77
2006-11-29,2432.23
2006-11-28,2412.61
2006-11-27,2405.92
2006-11-24,2460.26
2006-11-22,2465.98
2006-11-21,2454.84
2006-11-20,2452.72
2006-11-17,2445.86
2006-11-16,2449.06
2006-11-15,2442.75
2006-11-14,2430.66
2006-11-13,2406.38
2006-11-10,2389.72
2006-11-09,2376.01
2006-11-08,2384.94
2006-11-07,2375.88
2006-11-06,2365.95
2006-11-03,2330.79
2006-11-02,2334.02
2006-11-01,2334.35
2006-10-31,2366.71
2006-10-30,2363.77
2006-10-27,2350.62
2006-10-26,2379.10
2006-10-25,2356.59
2006-10-24,2344.84
2006-10-23,2355.56
2006-10-20,2342.30
2006-10-19,2340.94
2006-10-18,2337.15
2006-10-17,2344.95
2006-10-16,2363.84
2006-10-13,2357.29
2006-10-12,2346.18
2006-10-11,2308.27
2006-10-10,2315.43
2006-10-09,2311.77
2006-10-06,2299.99
2006-10-05,2306.34
2006-10-04,2290.95
2006-10-03,2243.65
2006-10-02,2237.60
2006-09-29,2258.43
2006-09-28,2270.02
2006-09-27,2263.39
2006-09-26,2261.34
2006-09-25,2249.07
2006-09-22,2218.93
2006-09-21,2237.75
2006-09-20,2252.89
2006-09-19,2222.37
2006-09-18,2235.75
2006-09-15,2235.59
2006-09-14,2228.73
2006-09-13,2227.67
2006-09-12,2215.82
2006-09-11,2173.25
2006-09-08,2165.79
2006-09-07,2155.29
2006-09-06,2167.84
2006-09-05,2205.70
2006-09-01,2193.16
2006-08-31,2183.75
2006-08-30,2185.73
2006-08-29,2172.30
2006-08-28,2160.70
2006-08-25,2140.29
2006-08-24,2137.11
2006-08-23,2134.66
2006-08-22,2150.02
2006-08-21,2147.75
2006-08-18,2163.95
2006-08-17,2157.61
2006-08-16,2149.54
2006-08-15,2115.01
2006-08-14,2069.04
2006-08-11,2057.71
2006-08-10,2071.74
2006-08-09,2060.28
2006-08-08,2060.85
2006-08-07,2072.50
2006-08-04,2085.05
2006-08-03,2092.34
2006-08-02,2078.81
2006-08-01,2061.99
2006-07-31,2091.47
2006-07-28,2094.14
2006-07-27,2054.47
2006-07-26,2070.46
2006-07-25,2073.90
2006-07-24,2061.84
2006-07-21,2020.39
2006-07-20,2039.42
2006-07-19,2080.71
2006-07-18,2043.22
2006-07-17,2037.72
2006-07-14,2037.35
2006-07-13,2054.11
2006-07-12,2090.24
2006-07-11,2128.86
2006-07-10,2116.93
2006-07-07,2130.06
2006-07-06,2155.09
2006-07-05,2153.34
2006-07-03,2190.43
2006-06-30,2172.09
2006-06-29,2174.38
2006-06-28,2111.84
2006-06-27,2100.25
2006-06-26,2133.67
2006-06-23,2121.47
2006-06-22,2122.98
2006-06-21,2141.20
2006-06-20,2107.06
2006-06-19,2110.42
2006-06-16,2129.95
2006-06-15,2144.15
2006-06-14,2086.00
2006-06-13,2072.47
2006-06-12,2091.32
2006-06-09,2135.06
2006-06-08,2145.32
2006-06-07,2151.80
2006-06-06,2162.78
2006-06-05,2169.62
2006-06-02,2219.41
2006-06-01,2219.86
2006-05-31,2178.88
2006-05-30,2164.74
2006-05-26,2210.37
2006-05-25,2198.24
2006-05-24,2169.17
2006-05-23,2158.76
2006-05-22,2172.86
2006-05-19,2193.88
2006-05-18,2180.32
2006-05-17,2195.80
2006-05-16,2229.13
2006-05-15,2238.52
2006-05-12,2243.78
2006-05-11,2272.70
2006-05-10,2320.74
2006-05-09,2338.25
2006-05-08,2344.99
2006-05-05,2342.57
2006-05-04,2323.90
2006-05-03,2303.97
2006-05-02,2309.84
2006-05-01,2304.79
2006-04-28,2322.57
2006-04-27,2344.95
2006-04-26,2333.63
2006-04-25,2330.30
2006-04-24,2333.38
2006-04-21,2342.86
2006-04-20,2362.55
2006-04-19,2370.88
2006-04-18,2356.14
2006-04-17,2311.16
2006-04-13,2326.11
2006-04-12,2314.68
2006-04-11,2310.35
2006-04-10,2333.27
2006-04-07,2339.02
2006-04-06,2361.17
2006-04-05,2359.75
2006-04-04,2345.36
2006-04-03,2336.74
2006-03-31,2339.79
2006-03-30,2340.82
2006-03-29,2337.78
2006-03-28,2304.46
2006-03-27,2315.58
2006-03-24,2312.82
2006-03-23,2300.15
2006-03-22,2303.35
2006-03-21,2294.23
2006-03-20,2314.11
2006-03-17,2306.48
2006-03-16,2299.56
2006-03-15,2311.84
2006-03-14,2295.90
2006-03-13,2267.03
2006-03-10,2262.04
2006-03-09,2249.72
2006-03-08,2267.46
2006-03-07,2268.38
2006-03-06,2286.03
2006-03-03,2302.60
2006-03-02,2311.11
2006-03-01,2314.64
2006-02-28,2281.39
2006-02-27,2307.18
2006-02-24,2287.04
2006-02-23,2279.32
2006-02-22,2283.17
2006-02-21,2262.96
2006-02-17,2282.36
2006-02-16,2294.63
2006-02-15,2276.43
2006-02-14,2262.17
2006-02-13,2239.81
2006-02-10,2261.88
2006-02-09,2255.87
2006-02-08,2266.98
2006-02-07,2244.96
2006-02-06,2258.80
2006-02-03,2262.58
2006-02-02,2281.57
2006-02-01,2310.56
2006-01-31,2305.82
2006-01-30,2306.78
2006-01-27,2304.23
2006-01-26,2283.00
2006-01-25,2260.65
2006-01-24,2265.25
2006-01-23,2248.47
2006-01-20,2247.70
2006-01-19,2301.81
2006-01-18,2279.64
2006-01-17,2302.69
2006-01-13,2317.04
2006-01-12,2316.69
2006-01-11,2331.36
2006-01-10,2320.32
2006-01-09,2318.69
2006-01-06,2305.62
2006-01-05,2276.87
2006-01-04,2263.46
2006-01-03,2243.74
2005-12-30,2205.32
2005-12-29,2218.16
2005-12-28,2228.94
2005-12-27,2226.89
2005-12-23,2249.42
2005-12-22,2246.49
2005-12-21,2231.66
2005-12-20,2222.42
2005-12-19,2222.74
2005-12-16,2252.48
2005-12-15,2260.63
2005-12-14,2262.59
2005-12-13,2265.00
2005-12-12,2260.95
2005-12-09,2256.73
2005-12-08,2246.46
2005-12-07,2252.01
2005-12-06,2260.76
2005-12-05,2257.64
2005-12-02,2273.37
2005-12-01,2267.17
2005-11-30,2232.82
2005-11-29,2232.71
2005-11-28,2239.37
2005-11-25,2263.01
2005-11-23,2259.98
2005-11-22,2253.56
2005-11-21,2241.67
2005-11-18,2227.07
2005-11-17,2220.46
2005-11-16,2187.93
2005-11-15,2186.74
2005-11-14,2200.95
